sample_id	TPM	cancer_type	tissue_type	Transcript
GTEX-RM2N-1326-SM-48FCW	-14.9774	TGCT	Testis	SPN
GTEX-P4QS-2126-SM-3NMCF	-14.574	TGCT	Testis	SPN
GTEX-1399T-1526-SM-5P9J6	-4.9496	TGCT	Testis	SPN
GTEX-T8EM-0126-SM-4DM5R	-7.7796	TGCT	Testis	SPN
GTEX-11NUK-2626-SM-5A5MB	-8.2341	TGCT	Testis	SPN
GTEX-145LT-0426-SM-5LUAP	-13.273399999999999	TGCT	Testis	SPN
GTEX-XBED-2026-SM-4AT5D	-8.6432	TGCT	Testis	SPN
GTEX-WZTO-0326-SM-4PQYZ	-9.6198	TGCT	Testis	SPN
GTEX-QV31-1126-SM-4R1K4	-8.8276	TGCT	Testis	SPN
GTEX-OOBJ-2126-SM-3NB1N	-8.424199999999999	TGCT	Testis	SPN
GTEX-144GL-0726-SM-5LU4P	-16.4722	TGCT	Testis	SPN
GTEX-12ZZY-0126-SM-5LZV2	-15.5393	TGCT	Testis	SPN
GTEX-P4PQ-2126-SM-3NMCV	-12.6007	TGCT	Testis	SPN
GTEX-ZTX8-1126-SM-51MRM	-9.1994	TGCT	Testis	SPN
GTEX-13NZB-2026-SM-5MR4M	-8.6375	TGCT	Testis	SPN
GTEX-13O1R-0726-SM-5IJEI	-9.3895	TGCT	Testis	SPN
GTEX-OHPM-2126-SM-3LK75	-10.5851	TGCT	Testis	SPN
GTEX-117XS-2026-SM-5GID1	-8.3284	TGCT	Testis	SPN
GTEX-OIZI-0126-SM-3NB13	-8.5868	TGCT	Testis	SPN
GTEX-13OVH-0726-SM-5N9BU	-11.518	TGCT	Testis	SPN
GTEX-QMRM-1526-SM-4R1K6	-11.147	TGCT	Testis	SPN
GTEX-11TUW-2226-SM-5EQL9	-13.7818	TGCT	Testis	SPN
GTEX-WOFM-1126-SM-4OOSB	-8.8276	TGCT	Testis	SPN
GTEX-XPT6-1626-SM-4B655	-8.6432	TGCT	Testis	SPN
GTEX-13NYB-2226-SM-5MR58	-6.916	TGCT	Testis	SPN
GTEX-RN64-2326-SM-48FDW	-7.1561	TGCT	Testis	SPN
GTEX-ZVTK-0126-SM-57WDG	-8.2341	TGCT	Testis	SPN
GTEX-V1D1-2126-SM-4JBH4	-7.5405999999999995	TGCT	Testis	SPN
GTEX-X4XX-0726-SM-4QARS	-5.4353	TGCT	Testis	SPN
GTEX-145MO-0126-SM-5S2QU	-14.2592	TGCT	Testis	SPN
GTEX-PLZ5-1526-SM-3P5ZX	-5.855499999999999	TGCT	Testis	SPN
GTEX-RWSA-2426-SM-47JXR	-6.8413	TGCT	Testis	SPN
GTEX-ZPU1-2126-SM-57WED	-14.574	TGCT	Testis	SPN
GTEX-S95S-1126-SM-4B64E	-8.5868	TGCT	Testis	SPN
GTEX-R55C-1426-SM-48FED	-8.8276	TGCT	Testis	SPN
GTEX-13FTW-1326-SM-5LZZD	-8.3009	TGCT	Testis	SPN
GTEX-NPJ8-1226-SM-3MJHM	-12.6932	TGCT	Testis	SPN
GTEX-YF7O-2026-SM-4W1YE	-14.0008	TGCT	Testis	SPN
GTEX-YEC4-1526-SM-4W1YU	-8.744900000000001	TGCT	Testis	SPN
GTEX-11DXZ-2126-SM-59881	-15.5393	TGCT	Testis	SPN
GTEX-11WQK-2826-SM-5EQKH	-10.5414	TGCT	Testis	SPN
GTEX-11P7K-1026-SM-5HL6Y	-7.1236	TGCT	Testis	SPN
GTEX-R55D-0126-SM-48FEL	-6.6081	TGCT	Testis	SPN
GTEX-11TT1-2226-SM-5GU6B	-14.9774	TGCT	Testis	SPN
GTEX-Q2AH-1526-SM-48TZG	-7.7796	TGCT	Testis	SPN
GTEX-12696-0226-SM-5EGL3	-14.9774	TGCT	Testis	SPN
GTEX-Y9LG-1726-SM-4VBQE	-8.058499999999999	TGCT	Testis	SPN
GTEX-SNOS-1126-SM-4DM67	-14.9774	TGCT	Testis	SPN
GTEX-Z93S-1726-SM-5HL8G	-10.5414	TGCT	Testis	SPN
GTEX-13O61-2026-SM-5J2M6	-6.5381	TGCT	Testis	SPN
GTEX-QLQW-1026-SM-447A9	-7.0058	TGCT	Testis	SPN
GTEX-WHSE-0426-SM-4M1XO	-16.4722	TGCT	Testis	SPN
GTEX-ZA64-1626-SM-5CVME	-14.0008	TGCT	Testis	SPN
GTEX-139TT-2226-SM-5LZWO	-13.7818	TGCT	Testis	SPN
GTEX-13N2G-0126-SM-5N9DV	-9.2164	TGCT	Testis	SPN
GTEX-X3Y1-2626-SM-4PQZI	-12.018699999999999	TGCT	Testis	SPN
GTEX-1399Q-2826-SM-5IJEZ	-11.3963	TGCT	Testis	SPN
GTEX-QV44-1726-SM-4R1KG	-14.2592	TGCT	Testis	SPN
GTEX-X5EB-2026-SM-4E3KA	-8.6375	TGCT	Testis	SPN
GTEX-XMK1-2026-SM-4B65K	-9.305	TGCT	Testis	SPN
GTEX-12WSI-2126-SM-5GCMV	-16.4722	TGCT	Testis	SPN
GTEX-11UD2-2826-SM-5GU6X	-10.5851	TGCT	Testis	SPN
GTEX-131XF-2026-SM-5DUWG	-2.5526	TGCT	Testis	SPN
GTEX-117YW-1526-SM-5EGGP	-14.0008	TGCT	Testis	SPN
GTEX-ZLFU-2026-SM-4WWG2	-13.4238	TGCT	Testis	SPN
GTEX-QEG5-0126-SM-4R1JR	-14.9774	TGCT	Testis	SPN
GTEX-REY6-0126-SM-48FDT	-13.7818	TGCT	Testis	SPN
GTEX-ZVZP-2226-SM-57WBF	-10.1323	TGCT	Testis	SPN
GTEX-132QS-1226-SM-5P9GD	-7.3426	TGCT	Testis	SPN
GTEX-QEG4-0126-SM-48TZE	-14.2592	TGCT	Testis	SPN
GTEX-ZV7C-2026-SM-5NQ8F	-8.6432	TGCT	Testis	SPN
GTEX-YEC3-1726-SM-5IFIK	-14.2592	TGCT	Testis	SPN
GTEX-U3ZM-1626-SM-4DXSK	-14.0008	TGCT	Testis	SPN
GTEX-WK11-0326-SM-4OOS6	-9.866900000000001	TGCT	Testis	SPN
GTEX-S4Q7-1226-SM-4AD5I	-8.424199999999999	TGCT	Testis	SPN
GTEX-139TS-1726-SM-5IJG5	-16.4722	TGCT	Testis	SPN
GTEX-Y5V6-1726-SM-4VDSZ	-10.5414	TGCT	Testis	SPN
GTEX-13FLW-2126-SM-5N9FD	-10.799800000000001	TGCT	Testis	SPN
GTEX-11EQ9-1926-SM-5PNVV	-10.1817	TGCT	Testis	SPN
GTEX-ZT9X-1426-SM-5DUX1	-7.6465	TGCT	Testis	SPN
GTEX-RUSQ-2126-SM-47JXK	-10.1323	TGCT	Testis	SPN
GTEX-ZYFC-0126-SM-5GIEH	-7.0207999999999995	TGCT	Testis	SPN
GTEX-XQ3S-2726-SM-4BOP2	-14.2592	TGCT	Testis	SPN
GTEX-14A6H-2326-SM-5Q5B5	-13.4238	TGCT	Testis	SPN
GTEX-T6MN-2026-SM-4DM7L	-14.9774	TGCT	Testis	SPN
GTEX-WVJS-2726-SM-4MVNU	-5.5109	TGCT	Testis	SPN
GTEX-11LCK-2326-SM-5HL53	-14.574	TGCT	Testis	SPN
GTEX-YFCO-1726-SM-4W21S	-9.964400000000001	TGCT	Testis	SPN
GTEX-111VG-1926-SM-5GIDO	-10.1323	TGCT	Testis	SPN
GTEX-YB5E-1926-SM-5IFIG	-7.1561	TGCT	Testis	SPN
GTEX-12WSH-0326-SM-5GCNH	-19.9316	TGCT	Testis	SPN
GTEX-13NZA-2526-SM-5IJFX	-14.0008	TGCT	Testis	SPN
GTEX-ZYT6-2726-SM-5GICP	-13.7818	TGCT	Testis	SPN
GTEX-11DXY-0226-SM-5H123	-13.7818	TGCT	Testis	SPN
GTEX-11ONC-2226-SM-5HL6D	-5.9793	TGCT	Testis	SPN
GTEX-S3XE-1526-SM-4AD5A	-15.5393	TGCT	Testis	SPN
GTEX-U8T8-1126-SM-4DXUE	-11.518	TGCT	Testis	SPN
GTEX-11GS4-2026-SM-5N9CP	-14.9774	TGCT	Testis	SPN
GTEX-U8XE-0126-SM-4E3I3	-16.4722	TGCT	Testis	SPN
GTEX-WFG8-1926-SM-4LVM1	-13.7818	TGCT	Testis	SPN
GTEX-12C56-1426-SM-5FQSW	-15.5393	TGCT	Testis	SPN
GTEX-11EQ8-1426-SM-5EGJR	-14.0008	TGCT	Testis	SPN
GTEX-1339X-1426-SM-5K7YO	-2.9602	STAD	Stomach	SPN
GTEX-13111-1226-SM-5GCNC	-12.143699999999999	STAD	Stomach	SPN
GTEX-111CU-0926-SM-5EGIK	-12.354199999999999	STAD	Stomach	SPN
GTEX-QCQG-0526-SM-48U2A	-4.032699999999999	STAD	Stomach	SPN
GTEX-139YR-1926-SM-5LZXM	-5.002800000000001	STAD	Stomach	SPN
GTEX-11NUK-2426-SM-5BC4U	-11.052	STAD	Stomach	SPN
TCGA-CG-5728-11	2.9366000000000003	STAD	Stomach	SPN
GTEX-1399R-1126-SM-5IFIO	-8.4443	STAD	Stomach	SPN
GTEX-145ME-1026-SM-5O9B4	-3.7588	STAD	Stomach	SPN
GTEX-139D8-2326-SM-5IFGE	-4.3263	STAD	Stomach	SPN
GTEX-WY7C-1726-SM-4ONCC	-1.8860999999999999	STAD	Stomach	SPN
GTEX-POMQ-0826-SM-3P61H	1.9894	STAD	Stomach	SPN
GTEX-WFG8-1326-SM-4LVN3	-1.5751	STAD	Stomach	SPN
GTEX-ZAB4-1526-SM-5CVN7	-7.4419	STAD	Stomach	SPN
TCGA-HU-A4HB-11	-5.053100000000001	STAD	Stomach	SPN
GTEX-P4QT-1526-SM-3NMCT	-5.0138	STAD	Stomach	SPN
TCGA-BR-6564-11	3.1335	STAD	Stomach	SPN
GTEX-11P82-0726-SM-5PNYL	-5.0411	STAD	Stomach	SPN
GTEX-131XE-2226-SM-5PNYX	-6.6422	STAD	Stomach	SPN
GTEX-1211K-1426-SM-5FQTF	-3.9908	STAD	Stomach	SPN
GTEX-QDVJ-1426-SM-48U1Y	-2.108	STAD	Stomach	SPN
TCGA-BR-6458-11	0.22169999999999998	STAD	Stomach	SPN
GTEX-PLZ6-0826-SM-3P61K	-3.9768999999999997	STAD	Stomach	SPN
TCGA-IN-7806-11	-2.0087	STAD	Stomach	SPN
GTEX-ZVZP-1726-SM-5GZWY	-4.7638	STAD	Stomach	SPN
GTEX-11TT1-0726-SM-5GU5A	-7.7514	STAD	Stomach	SPN
GTEX-UJMC-1226-SM-4IHLI	-3.8207	STAD	Stomach	SPN
GTEX-ZPIC-2026-SM-57WG3	-3.5481	STAD	Stomach	SPN
GTEX-ZYY3-1726-SM-5EGH3	-12.079799999999999	STAD	Stomach	SPN
GTEX-13S7M-1826-SM-5RQK6	-1.876	STAD	Stomach	SPN
GTEX-Y114-1226-SM-4TT88	-5.8988	STAD	Stomach	SPN
GTEX-QDVN-1226-SM-48TZ5	-1.9304000000000001	STAD	Stomach	SPN
GTEX-OXRK-1626-SM-3NB17	-3.883	STAD	Stomach	SPN
GTEX-QV31-0626-SM-447C5	-5.6359	STAD	Stomach	SPN
TCGA-HU-A4GP-11	-1.0505	STAD	Stomach	SPN
TCGA-BR-6852-11	-0.7309	STAD	Stomach	SPN
TCGA-BR-6457-11	1.5602999999999998	STAD	Stomach	SPN
GTEX-WHWD-1426-SM-4OORU	-5.9118	STAD	Stomach	SPN
GTEX-11EQ9-1226-SM-5987E	-6.9966	STAD	Stomach	SPN
GTEX-131XG-1226-SM-5EGH9	-3.6336	STAD	Stomach	SPN
GTEX-WFON-1126-SM-5CHTG	-19.9316	STAD	Stomach	SPN
TCGA-IP-7968-11	-5.3959	STAD	Stomach	SPN
TCGA-CG-5730-11	1.125	STAD	Stomach	SPN
GTEX-V1D1-1726-SM-4JBHB	-2.5793	STAD	Stomach	SPN
GTEX-ZVT3-2126-SM-59HL2	-3.9124	STAD	Stomach	SPN
GTEX-11EM3-1026-SM-5A5KL	-4.228	STAD	Stomach	SPN
GTEX-QLQW-0726-SM-447AA	-5.053100000000001	STAD	Stomach	SPN
GTEX-ZYFG-1326-SM-5GICJ	-8.3997	STAD	Stomach	SPN
GTEX-XUZC-0726-SM-4BOPH	-12.018699999999999	STAD	Stomach	SPN
GTEX-XXEK-0826-SM-4BRWG	-5.3983	STAD	Stomach	SPN
GTEX-UPK5-2126-SM-4JBJK	-3.2019	STAD	Stomach	SPN
GTEX-TKQ2-0926-SM-4DXU5	-1.5012	STAD	Stomach	SPN
GTEX-ZF2S-1426-SM-57WET	-2.8461	STAD	Stomach	SPN
GTEX-W5WG-1726-SM-4LMI5	-7.1236	STAD	Stomach	SPN
GTEX-146FH-2126-SM-5SI9U	-4.6331	STAD	Stomach	SPN
TCGA-HU-8238-11	-0.419	STAD	Stomach	SPN
GTEX-YEC3-1426-101806-SM-5PNXX	-7.3999999999999995	STAD		SPN
GTEX-R55D-1526-SM-48FEJ	-2.4928	STAD	Stomach	SPN
GTEX-QLQ7-0826-SM-447B3	-4.146100000000001	STAD	Stomach	SPN
GTEX-R53T-1226-SM-48FCT	-11.9037	STAD	Stomach	SPN
TCGA-HU-A4G3-11	-5.0041	STAD	Stomach	SPN
GTEX-11GSP-2126-SM-5HL5E	-6.9283	STAD	Stomach	SPN
GTEX-XAJ8-0326-SM-47JYI	-2.9443	STAD	Stomach	SPN
GTEX-XV7Q-1326-SM-4BRWM	-0.37549999999999994	STAD	Stomach	SPN
GTEX-PW2O-1226-SM-48TCH	-1.1299000000000001	STAD	Stomach	SPN
GTEX-13O21-0926-SM-5IFGT	-13.4238	STAD	Stomach	SPN
GTEX-132QS-1826-SM-5IFFN	-7.7892	STAD	Stomach	SPN
GTEX-QV44-1226-SM-4R1KE	-4.972099999999999	STAD	Stomach	SPN
GTEX-R55G-1126-SM-48FDG	-5.4353	STAD	Stomach	SPN
GTEX-Y8LW-0826-SM-4WWDO	-6.5221	STAD	Stomach	SPN
GTEX-S3XE-1026-SM-4AD4O	-4.4803	STAD	Stomach	SPN
GTEX-PWOO-1226-SM-48TCO	-4.1454	STAD	Stomach	SPN
GTEX-13RTK-0226-SM-5RQHR	0.492	STAD	Stomach	SPN
GTEX-RWS6-0926-SM-47JXE	-4.9853000000000005	STAD	Stomach	SPN
GTEX-U8XE-2126-SM-5CHRC	-19.9316	STAD	Stomach	SPN
GTEX-WRHK-0626-SM-4MVOE	-4.856400000000001	STAD	Stomach	SPN
TCGA-BR-7715-11	2.0027	STAD	Stomach	SPN
GTEX-ZYVF-2726-SM-5GID4	-6.3545	STAD	Stomach	SPN
GTEX-WFJO-1126-SM-4LVLZ	-3.5628	STAD	Stomach	SPN
TCGA-BR-7717-11	1.8851	STAD	Stomach	SPN
GTEX-YEC4-1426-SM-5IFHS	-4.0313	STAD	Stomach	SPN
GTEX-PWN1-1526-SM-48TDA	-11.8494	STAD	Stomach	SPN
GTEX-ZV7C-1626-SM-5NQ7E	-7.6875	STAD	Stomach	SPN
GTEX-14BMU-1126-SM-5RQJ8	-2.3562	STAD	Stomach	SPN
TCGA-IN-8462-11	-0.3172	STAD	Stomach	SPN
GTEX-131XF-1226-SM-5HL8V	-3.8524000000000003	STAD	Stomach	SPN
GTEX-13FH7-1026-SM-5IJGF	-4.0761	STAD	Stomach	SPN
GTEX-11DXX-1326-SM-5GIDZ	-1.2359	STAD	Stomach	SPN
GTEX-P4PQ-1526-SM-3NMCK	-5.9976	STAD	Stomach	SPN
GTEX-145MO-2226-SM-5Q5BN	-6.6024	STAD	Stomach	SPN
GTEX-12BJ1-1726-SM-5HL9B	-2.8226	STAD	Stomach	SPN
TCGA-CG-5733-11	0.7370000000000001	STAD	Stomach	SPN
GTEX-13FTX-0726-SM-5N9BI	-5.678800000000001	STAD	Stomach	SPN
GTEX-14BMV-2226-SM-5RQHX	-6.5221	STAD	Stomach	SPN
GTEX-S4Q7-0726-SM-4AD5F	-3.7211	STAD	Stomach	SPN
GTEX-OOBJ-1526-SM-3NB1Q	-2.1572	STAD	Stomach	SPN
GTEX-YEC3-1426-SM-5PNXW	-4.439	STAD	Stomach	SPN
GTEX-O5YW-1526-SM-3MJGL	-5.8464	STAD	Stomach	SPN
TCGA-BR-7851-11	-0.5968	STAD	Stomach	SPN
GTEX-Y5LM-1326-SM-5RQIS	-5.2894000000000005	STAD	Stomach	SPN
GTEX-ZXES-1426-SM-5NQ8S	-4.0654	STAD	Stomach	SPN
GTEX-SIU7-1426-SM-4BRWT	-2.444	STAD	Stomach	SPN
GTEX-U8T8-1226-SM-4E3IH	-2.2743	STAD	Stomach	SPN
GTEX-WZTO-2126-SM-4PQYW	-12.6932	STAD	Stomach	SPN
GTEX-1122O-1926-SM-5EGIQ	-4.1983	STAD	Stomach	SPN
GTEX-ZDYS-1926-SM-5HL59	-5.0102	STAD	Stomach	SPN
GTEX-QXCU-1926-SM-48FE4	-7.493	STAD	Stomach	SPN
GTEX-13PVQ-2126-SM-5L3FW	-2.2213	STAD	Stomach	SPN
GTEX-111YS-1126-SM-5GZYQ	-4.4124	STAD	Stomach	SPN
GTEX-WHSB-1226-SM-4M1XR	-3.8398	STAD	Stomach	SPN
GTEX-YJ8A-1526-SM-5P9FT	-7.8378	STAD	Stomach	SPN
GTEX-WH7G-1526-SM-4LVMX	-4.0615000000000006	STAD	Stomach	SPN
GTEX-13O61-1126-SM-5L3FI	-5.6996	STAD	Stomach	SPN
GTEX-ZVT2-1626-SM-51MRC	-5.6524	STAD	Stomach	SPN
TCGA-BR-6454-11	2.2797	STAD	Stomach	SPN
GTEX-WXYG-1626-SM-4ONCR	-11.4763	STAD	Stomach	SPN
GTEX-T6MO-0726-SM-4DM58	-5.9328	STAD	Stomach	SPN
GTEX-SUCS-0926-SM-4DM4Z	-10.1323	STAD	Stomach	SPN
GTEX-ZVP2-1626-SM-5GU5D	-2.6454	STAD	Stomach	SPN
GTEX-13113-0726-SM-5LZUF	-5.6996	STAD	Stomach	SPN
TCGA-IN-8663-11	-12.2805	STAD	Stomach	SPN
GTEX-11WQK-2626-SM-5EQ4K	-7.8182	STAD	Stomach	SPN
GTEX-13O3Q-2126-SM-5KM4C	-13.012699999999999	STAD	Stomach	SPN
GTEX-11VI4-0326-SM-5EQ6L	-4.4596	STAD	Stomach	SPN
GTEX-11EI6-2426-SM-5PNVS	-6.916	STAD	Stomach	SPN
GTEX-WYVS-1326-SM-4ONCQ	-7.4571000000000005	STAD	Stomach	SPN
GTEX-ZZPU-1426-SM-5GZZ6	-6.0292	STAD	Stomach	SPN
GTEX-ZZ64-0426-SM-5E43F	-5.177099999999999	STAD	Stomach	SPN
TCGA-HU-A4GH-11	-2.6010999999999997	STAD	Stomach	SPN
TCGA-BR-6453-11	0.7403	STAD	Stomach	SPN
GTEX-12WS9-1426-SM-5FQT3	-7.9193	STAD	Stomach	SPN
TCGA-BR-7703-11	0.17969999999999997	STAD	Stomach	SPN
GTEX-SNMC-0626-SM-4DM6H	-3.4794	STAD	Stomach	SPN
GTEX-Y3I4-1626-SM-4TT7W	-10.6074	STAD	Stomach	SPN
TCGA-BR-6802-11	-4.7638	STAD	Stomach	SPN
GTEX-XQ8I-2026-SM-4BOOL	-4.3225	STAD	Stomach	SPN
GTEX-X15G-1126-SM-4PQZG	-4.8626000000000005	STAD	Stomach	SPN
GTEX-QMRM-1126-SM-447BN	-3.0869999999999997	STAD	Stomach	SPN
GTEX-RM2N-0826-SM-48FD3	-3.1627	STAD	Stomach	SPN
GTEX-117YW-2226-SM-5N9DB	-7.8612	STAD	Stomach	SPN
GTEX-RU1J-0526-SM-46MUT	-3.1955	STAD	Stomach	SPN
GTEX-13OVI-2426-SM-5KM4J	-3.1111	STAD	Stomach	SPN
GTEX-13OW6-2526-SM-5IJEC	-13.012699999999999	STAD	Stomach	SPN
GTEX-OHPK-1526-SM-3MJGM	-3.4707999999999997	STAD	Stomach	SPN
GTEX-Y3IK-1426-SM-4YCES	-10.4377	STAD	Stomach	SPN
GTEX-YFCO-0826-SM-5LUAG	-5.2492	STAD	Stomach	SPN
GTEX-ZTX8-0426-SM-59HLG	-3.4078	STAD	Stomach	SPN
GTEX-XBED-1226-SM-4AT5V	-11.698	STAD	Stomach	SPN
GTEX-13CF3-1926-SM-5K7WF	-4.936299999999999	STAD	Stomach	SPN
TCGA-FP-7829-11	-5.2146	STAD	Stomach	SPN
GTEX-12WSJ-0926-SM-5P9JD	-4.936299999999999	STAD	Stomach	SPN
GTEX-146FR-2026-SM-5NQAI	-11.1469	STAD	Stomach	SPN
GTEX-ZV6S-0926-SM-57WGB	-5.0988	STAD	Stomach	SPN
GTEX-13QBU-1126-SM-5LU44	-5.4353	STAD	Stomach	SPN
GTEX-13D11-2126-SM-5IFH2	-1.1703999999999999	STAD	Stomach	SPN
GTEX-132AR-2426-SM-5IFFD	-11.7467	STAD	Stomach	SPN
TCGA-HU-A4GY-11	-2.7586	STAD	Stomach	SPN
GTEX-WFG7-1326-SM-4LMK1	-4.9971	STAD	Stomach	SPN
GTEX-11NSD-1426-SM-5HL67	-2.861	STAD	Stomach	SPN
GTEX-OIZH-1526-SM-3NB1J	-5.7743	STAD	Stomach	SPN
GTEX-Q2AH-1126-SM-48TZM	-3.2542	STAD	Stomach	SPN
GTEX-ZLFU-1326-SM-4WWET	-3.8136	STAD	Stomach	SPN
GTEX-UJHI-1026-SM-4IHJP	-5.2248	STAD	Stomach	SPN
GTEX-13X6H-1626-SM-5Q5CT	-4.0615000000000006	STAD	Stomach	SPN
TCGA-IN-AB1X-11	-1.4355	STAD	Stomach	SPN
TCGA-IN-AB1V-11	0.9904999999999999	STAD	Stomach	SPN
TCGA-CG-5722-11	2.2913	STAD	Stomach	SPN
TCGA-FP-7735-11	-2.6365	STAD	Stomach	SPN
TCGA-CG-5720-11	1.1908	STAD	Stomach	SPN
GTEX-12WSD-2326-SM-59HKQ	-4.4124	STAD	Stomach	SPN
GTEX-12696-1726-SM-5EQLH	-12.792	STAD	Stomach	SPN
GTEX-Y8E4-1526-SM-4WWDI	-10.6531	STAD	Stomach	SPN
GTEX-12C56-0526-SM-5FQST	-3.9101	STAD	Stomach	SPN
GTEX-NFK9-1526-SM-3LK7B	-4.7768	STAD	Stomach	SPN
GTEX-WFON-1126-SM-4LVMA	-4.9053	STAD	Stomach	SPN
GTEX-P78B-1826-SM-3P5YX	-0.09319999999999995	STAD	Stomach	SPN
GTEX-144GN-1226-SM-5O991	-4.8719	STAD	Stomach	SPN
GTEX-TKQ1-0526-SM-4DXTG	-8.0662	STAD	Stomach	SPN
GTEX-ZP4G-1226-SM-4WWCJ	-4.7216	STAD	Stomach	SPN
GTEX-PX3G-1526-SM-48U11	-4.4656	STAD	Stomach	SPN
GTEX-SNOS-0826-SM-4DM5N	-2.4961	STAD	Stomach	SPN
GTEX-11I78-1726-SM-5A5M3	-10.7246	STAD	Stomach	SPN
TCGA-BR-8060-11	-1.2416	STAD	Stomach	SPN
GTEX-ZLV1-0826-SM-4WWEQ	-6.6728000000000005	STAD	Stomach	SPN
GTEX-T5JW-0926-SM-4DM5K	-5.1912	STAD	Stomach	SPN
GTEX-ZEX8-1626-SM-4WKG7	-2.311	STAD	Stomach	SPN
GTEX-T5JC-1926-SM-4DM6Q	-13.7818	STAD	Stomach	SPN
TCGA-HU-A4GC-11	-3.6229	STAD	Stomach	SPN
TCGA-BR-7704-11	1.5899999999999999	STAD	Stomach	SPN
GTEX-ZQUD-0826-SM-57WDQ	-3.715	STAD	Stomach	SPN
TCGA-BR-7716-11	1.4831	STAD	Stomach	SPN
GTEX-S341-0626-SM-4AD5T	-11.1146	STAD	Stomach	SPN
GTEX-S4UY-1626-SM-4AD55	-2.6408	STAD	Stomach	SPN
GTEX-YEC3-1426-SM-4WWEM	-4.8791	STAD	Stomach	SPN
GTEX-P4PP-1526-SM-3P61M	-5.7743	STAD	Stomach	SPN
GTEX-Y9LG-1026-SM-5IFJN	-7.3663	STAD	Stomach	SPN
GTEX-T8EM-1226-SM-4DM5J	-1.3102	STAD	Stomach	SPN
GTEX-Y5V6-1326-SM-4VDTF	-5.1158	STAD	Stomach	SPN
GTEX-S4P3-0726-SM-4AD57	-4.9279	STAD	Stomach	SPN
GTEX-Q734-1026-SM-48U16	-5.7239	STAD	Stomach	SPN
GTEX-S7SF-0626-SM-4AD4V	-2.3810000000000002	STAD	Stomach	SPN
GTEX-WYJK-2526-SM-4ONDF	-4.0577000000000005	STAD	Stomach	SPN
GTEX-V955-1326-SM-4JBHR	-8.5006	STAD	Stomach	SPN
GTEX-ZE7O-3026-SM-51MS4	-9.677800000000001	STAD	Stomach	SPN
GTEX-ZF29-1526-SM-4WKF7	-5.362299999999999	STAD	Stomach	SPN
TCGA-CG-5734-11	-0.8847	STAD	Stomach	SPN
GTEX-VJYA-1026-SM-4KL21	-1.5525	STAD	Stomach	SPN
GTEX-13FTW-1726-SM-5KM2B	-4.3793	STAD	Stomach	SPN
TCGA-HU-A4GN-11	-4.1454	STAD	Stomach	SPN
GTEX-S4Z8-1226-SM-4AD6W	-7.2064	STAD	Stomach	SPN
GTEX-Q2AI-0826-SM-48TZO	-7.9619	STAD	Stomach	SPN
GTEX-POYW-1326-SM-48TCG	-15.5393	ESCA	Esophagus	SPN
GTEX-WK11-1026-SM-4OOS8	-12.792	ESCA	Esophagus	SPN
GTEX-ZP4G-1026-SM-4YCE1	-4.7641	ESCA	Esophagus	SPN
GTEX-12WSK-1126-SM-5LZV8	-4.0256	ESCA	Esophagus	SPN
GTEX-T6MO-0526-SM-4DM6R	-3.1391	ESCA	Esophagus	SPN
GTEX-13FHO-1726-SM-5IFGM	-4.8204	ESCA	Esophagus	SPN
GTEX-ZVT3-1426-SM-59HLP	-1.5105	ESCA	Esophagus	SPN
GTEX-11ZTS-2626-SM-5EGIC	-11.7972	ESCA	Esophagus	SPN
GTEX-WVLH-1426-SM-4MVNX	-6.9335	ESCA	Esophagus	SPN
GTEX-U3ZM-0526-SM-4DXTB	-3.2019	ESCA	Esophagus	SPN
GTEX-S3XE-0926-SM-4AD4S	-3.3863	ESCA	Esophagus	SPN
GTEX-N7MT-0326-SM-48TDP	-12.354199999999999	ESCA	Esophagus	SPN
GTEX-13NYB-0926-SM-5IFFA	-11.1469	ESCA	Esophagus	SPN
GTEX-1212Z-2126-SM-5FQTM	-4.2796	ESCA	Esophagus	SPN
TCGA-L5-A43C-11	-3.5061	ESCA	Esophagus	SPN
GTEX-ZC5H-1326-SM-5HL7E	-11.4763	ESCA	Esophagus	SPN
GTEX-13S86-0826-SM-5SI6J	-1.7487	ESCA	Esophagus	SPN
GTEX-WOFM-0626-SM-4OOS3	-0.4177	ESCA	Esophagus	SPN
GTEX-1399S-1326-SM-5P9GH	-3.4901	ESCA	Esophagus	SPN
GTEX-QESD-0826-SM-47J4G	-10.6531	ESCA	Esophagus	SPN
GTEX-XBEW-1326-SM-4AT63	-4.8543	ESCA	Esophagus	SPN
GTEX-UPIC-1026-SM-4IHLT	-3.201	ESCA	Esophagus	SPN
GTEX-13W46-1926-SM-5J2MF	-14.574	ESCA	Esophagus	SPN
GTEX-NFK9-1126-SM-3LK78	-2.5477	ESCA	Esophagus	SPN
GTEX-1314G-0826-SM-5BC6L	-10.100299999999999	ESCA	Esophagus	SPN
GTEX-WXYG-1226-SM-4ONCJ	-1.3416000000000001	ESCA	Esophagus	SPN
GTEX-T2YK-1326-SM-4DM6S	-14.0008	ESCA	Esophagus	SPN
GTEX-Y111-1626-SM-57WCY	-9.9218	ESCA	Esophagus	SPN
GTEX-RNOR-1226-SM-48FDQ	-10.3224	ESCA	Esophagus	SPN
GTEX-XMD2-1326-SM-4YCET	-12.354199999999999	ESCA	Esophagus	SPN
GTEX-Y5V6-1026-SM-4VBS2	-10.4377	ESCA	Esophagus	SPN
